Rank,Player,Team,,,,,,
1,Connor McDavid,EDM, ,313.7,1,1,0
2,Leon Draisaitl,EDM, ,257.9,2,2,0
3,Nathan MacKinnon,COL, ,234.4,4,4,1
4,Artemi Panarin,NYR, ,197.6,5,5,1
5,Jack Eichel,BUF, ,183.6,6,8,1
6,Patrick Kane,CHI, ,179.3,7,6,1
7,Jonathan Huberdeau,FLA, ,176.5,8,7,1
8,Auston Matthews,TOR, ,176.2,9,9,1
9,David Pastrnak,BOS, ,174.0,10,10,1
10,Mitchell Marner,TOR, ,173.9,11,11,1
11,Brad Marchand,BOS, ,171.9,12,12,1
12,Elias Pettersson,VAN, ,157.9,13,13,1
13,Johnny Gaudreau,CGY, ,152.2,14,14,1
14,Mikko Rantanen,COL, ,151.5,15,16,1
15,Sidney Crosby,PIT, ,149.7,16,15,1
16,Brayden Point,TBL, ,148.6,17,17,1
17,Steven Stamkos,TBL, ,147.7,18,18,1
18,Aleksander Barkov,FLA, ,143.5,19,19,1
19,Alexis Lafreniere,NYR, ,143.2,20,20,1
20,Nikita Kucherov,TBL, ,141.9,3,3,-17
21,Sebastian Aho,CAR, ,141.4,21,21,0
22,Jake Guentzel,PIT, ,139.5,22,22,0
23,Mark Scheifele,WPG, ,139.1,23,23,0
24,Kyle Connor,WPG, ,138.1,24,24,0
25,John Carlson,WAS,y,135.8,25,25,0
26,John Tavares,TOR, ,135.5,26,26,0
27,Mika Zibanejad,NYR, ,132.5,27,27,0
28,Evgeni Malkin,PIT, ,129.0,29,29,1
29,Alex Ovechkin,WAS, ,129.0,28,28,-1
30,Andrei Svechnikov,CAR, ,123.9,30,30,0
31,J.T. Miller,VAN, ,122.7,32,32,1
32,Teuvo Teravainen,CAR, ,121.9,33,34,1
33,Taylor Hall,BUF, ,120.1,34,35,1
34,Mathew Barzal,NYI, ,119.6,31,31,-3
35,Matthew Tkachuk,CGY, ,118.1,35,36,0
36,Blake Wheeler,WPG, ,117.5,36,33,0
37,Mark Stone,VGK, ,117.4,37,38,0
38,Sean Monahan,CGY, ,115.3,38,39,0
39,Ryan Oâ€™Reilly,STL, ,114.8,39,40,0
40,Elias Lindholm,CGY, ,113.3,40,37,0
41,Sean Couturier,PHI, ,112.1,42,42,1
42,Travis Konecny,PHI, ,111.5,43,43,1
43,Patrik Laine,WPG, ,111.0,44,44,1
44,Evgeny Kuznetsov,WAS, ,110.7,41,41,-3
45,Alex DeBrincat,CHI, ,108.4,45,45,0
46,Anze Kopitar,LAK, ,108.0,46,46,0
47,Claude Giroux,PHI, ,107.2,47,47,0
48,Nikolaj Ehlers,WPG, ,105.1,48,48,0
49,Dylan Larkin,DET, ,103.0,49,49,0
50,Gabriel Landeskog,COL, ,102.3,50,50,0
51,Kevin Fiala,MIN, ,100.5,51,51,0
52,Cale Makar,COL,y,99.4,53,53,1
53,Sam Reinhart,BUF, ,99.2,56,56,3
54,Nicklas Backstrom,WAS, ,98.5,52,52,-2
55,Roman Josi,NSH,y,98.0,54,54,-1
56,William Nylander,TOR, ,97.6,55,55,-1
57,Jakub Voracek,PHI, ,96.8,57,57,0
58,Morgan Rielly,TOR,y,96.1,58,58,0
59,Victor Hedman,TBL,y,95.3,59,59,0
60,Oliver Bjorkstrand,CBJ, ,95.1,60,60,0
61,Quinn Hughes,VAN,y,94.5,62,62,1
62,Nikita Gusev,NJD, ,94.4,61,61,-1
63,Dougie Hamilton,CAR,y,92.8,65,65,2
64,Jakub Vrana,WAS, ,91.0,63,63,-1
65,Pierre-Luc Dubois,CBJ, ,89.9,66,66,1
66,Ryan Nugent-Hopkins,EDM, ,89.6,67,67,1
67,Clayton Keller,ARI, ,89.4,68,68,1
68,Patrice Bergeron,BOS, ,89.3,64,64,-4
69,Brock Boeser,VAN, ,89.2,71,70,2
70,Kirill Kaprizov,MIN, ,87.8,70,84,0
71,Dylan Strome,CHI, ,87.5,72,71,1
72,Rasmus Dahlin,BUF,y,87.4,76,75,4
73,Nico Hischier,NJD, ,87.2,73,72,0
74,Tomas Hertl,SJS, ,87.0,69,69,-5
75,Bo Horvat,VAN, ,86.8,78,77,3
76,William Karlsson,VGK, ,86.3,79,78,3
77,Max Domi,CBJ, ,86.0,75,74,-2
78,Mike Hoffman,STL, ,85.9,86,85,8
79,Erik Karlsson,SJS,y,85.6,74,73,-5
80,Anthony Mantha,DET, ,83.5,81,80,1
81,Torey Krug,STL,y,83.4,82,88,1
82,Brayden Schenn,STL, ,83.3,83,81,1
83,Timo Meier,SJS, ,83.1,80,79,-3
84,Tomas Tatar,MON, ,82.9,85,83,1
85,Max Pacioretty,VGK, ,82.2,88,87,3
86,Brock Nelson,NYI, ,81.6,84,82,-2
87,Brent Burns,SJS,y,80.7,87,86,0
88,Filip Forsberg,NSH, ,80.3,89,89,1
89,Jack Hughes,NJD, ,79.0,90,90,1
90,Tyler Seguin,DAL, ,78.3,91,91,1
91,Ryan Strome,NYR, ,77.8,95,95,4
92,Brady Tkachuk,OTT, ,77.7,92,92,0
93,Thomas Chabot,OTT,y,76.6,94,94,1
94,Shea Theodore,VGK,y,76.1,99,99,5
95,Logan Couture,SJS, ,75.9,93,93,-2
96,David Perron,STL, ,75.5,96,96,0
97,Robert Thomas,STL, ,75.4,97,97,0
98,Tyson Barrie,EDM,y,74.6,98,98,0
99,Jonathan Marchessault,VGK, ,73.9,101,101,2
100,Matt Duchene,NSH, ,73.8,100,100,0
101,Tony DeAngelo,NYR,y,72.9,102,102,1
102,Bryan Rust,PIT, ,71.1,103,103,1
103,Dominik Kubalik,CHI, ,70.7,104,104,1
104,Pavel Buchnevich,NYR, ,70.5,109,109,5
105,Kaapo Kakko,NYR, ,69.9,105,105,0
106,Zach Werenski,CBJ,y,69.5,107,107,1
107,Kailer Yamamoto,EDM, ,69.5,108,108,1
108,Reilly Smith,VGK, ,69.5,112,112,4
109,Nick Suzuki,MON, ,68.2,110,110,1
110,Kevin Labanc,SJS, ,68.2,106,106,-4
111,Miro Heiskanen,DAL,y,67.9,111,111,0
112,Ryan Johansen,NSH, ,67.0,113,113,1
113,Jonathan Drouin,MON, ,64.5,115,115,2
114,Anthony Beauvillier,NYI, ,64.5,114,114,0
115,Phillip Danault,MON, ,64.1,116,116,1
116,Anthony Cirelli,TBL, ,64.0,117,117,1
117,Jaden Schwartz,STL, ,64.0,118,118,1
118,Andre Burakovsky,COL, ,63.9,119,119,1
119,Jonathan Toews,CHI, ,63.8,77,76,-42
120,Alex Pietrangelo,VGK,y,63.5,126,125,6
121,Tyler Bertuzzi,DET, ,63.2,120,120,-1
122,Kasperi Kapanen,PIT, ,63.0,121,121,-1
123,Marco Rossi,MIN, ,62.8,122,122,-1
124,Jason Zucker,PIT, ,61.9,123,123,-1
125,Kris Letang,PIT,y,61.9,124,133,-1
126,Victor Olofsson,BUF, ,61.6,130,129,4
127,Christian Dvorak,ARI, ,60.8,127,126,0
128,Josh Bailey,NYI, ,60.4,125,124,-3
129,Brendan Gallagher,MON, ,60.4,128,127,-1
130,Alex Killorn,TBL, ,60.3,129,128,-1
131,Evgenii Dadonov,OTT, ,59.5,131,130,0
132,Ilya Mikheyev,TOR, ,59.2,133,132,1
133,Tyler Toffoli,MON, ,58.5,134,134,1
134,Conor Garland,ARI, ,58.1,135,135,1
135,Vladimir Tarasenko,STL, ,57.9,136,136,1
136,Evander Kane,SJS, ,57.8,132,131,-4
137,Seth Jones,CBJ,y,57.6,137,137,0
138,John Klingberg,DAL,y,56.9,138,149,0
139,Nick Schmaltz,ARI, ,56.8,139,138,0
140,Nazem Kadri,COL, ,56.8,140,139,0
141,Phil Kessel,ARI, ,56.6,141,140,0
142,Andreas Johnsson,NJD, ,56.6,143,142,1
143,Rickard Rakell,ANA, ,56.1,144,143,1
144,Alexander Radulov,DAL, ,56.1,145,144,1
145,Cam Atkinson,CBJ, ,56.0,146,145,1
146,Viktor Arvidsson,NSH, ,55.2,147,146,1
147,Tanner Pearson,VAN, ,55.0,150,151,3
148,Tom Wilson,WAS, ,54.9,142,141,-6
149,Tim Stuetzle,OTT, ,54.0,192,193,43
150,Anders Lee,NYI, ,52.9,149,148,-1
151,Kevin Hayes,PHI, ,52.8,151,152,0
152,Chris Kreider,NYR, ,52.3,153,154,1
153,Jordan Eberle,NYI, ,50.6,152,153,-1
154,Martin Necas,CAR, ,50.3,159,160,5
155,Jamie Benn,DAL, ,49.6,155,156,0
156,Mikael Granlund,NSH, ,49.1,148,147,-8
157,Erik Gustafsson,PHI,y,49.0,157,158,0
158,Kyle Palmieri,NJD, ,49.0,158,159,0
159,David Krejci,BOS, ,48.7,154,155,-5
160,Quinton Byfield,LAK, ,48.4,160,161,0
161,Alex Tuch,VGK, ,48.0,164,165,3
162,Eric Staal,BUF, ,48.0,165,166,3
163,James van Riemsdyk,PHI, ,47.1,161,162,-2
164,Vincent Trocheck,CAR, ,46.7,168,169,4
165,Colin White,OTT, ,46.7,162,163,-3
166,Andreas Athanasiou,LAK, ,46.6,156,157,-10
167,Jesper Bratt,NJD, ,46.3,163,164,-4
168,Andrew Mangiapane,CGY, ,46.0,166,167,-2
169,Jeff Skinner,BUF, ,45.6,170,171,1
170,Jared McCann,PIT, ,45.4,167,168,-3
171,Adam Fox,NYR,y,44.9,172,172,1
172,Ivan Provorov,PHI,y,43.7,171,181,-1
173,Mikhail Sergachev,TBL,y,43.0,173,173,0
174,Trevor Zegras,ANA, ,43.0,174,174,0
175,Drew Doughty,LAK,y,42.6,175,175,0
176,Alex Iafallo,LAK, ,42.5,176,176,0
177,Aaron Ekblad,FLA,y,42.4,169,170,-8
178,Dylan Cozens,BUF, ,41.9,177,177,-1
179,Zach Hyman,TOR, ,41.2,178,178,-1
180,Zach Sanford,STL, ,41.1,179,179,-1
181,Sam Steel,ANA, ,39.6,183,184,2
182,Yanni Gourde,TBL, ,39.5,184,185,2
183,Alexander Kerfoot,TOR, ,39.2,186,187,3
184,Mats Zuccarello,MIN, ,39.1,187,188,3
185,Drake Batherson,OTT, ,38.6,188,189,3
186,Keith Yandle,FLA,y,38.5,181,182,-5
187,T.J. Oshie,WAS, ,38.4,182,183,-5
188,Dominik Kahun,EDM, ,38.2,190,191,2
189,Ryan Pulock,NYI,y,38.0,185,186,-4
190,Danton Heinen,ANA, ,37.5,194,195,4
191,Ryan Ellis,NSH,y,37.5,195,196,4
192,Denis Gurianov,DAL, ,37.4,196,197,4
193,Anthony Duclair,FLA, ,37.4,203,204,10
194,Filip Zadina,DET, ,36.9,198,199,4
195,Chris Tierney,OTT, ,36.8,199,200,4
196,Warren Foegele,CAR, ,36.6,211,211,15
197,Charlie Coyle,BOS, ,36.5,189,190,-8
198,Mikael Backlund,CGY, ,36.5,200,201,2
199,Alex Galchenyuk,OTT, ,36.4,201,202,2
200,Jake Virtanen,VAN, ,36.3,213,213,13
201,Jake DeBrusk,BOS, ,36.3,191,192,-10
202,Neal Pionk,WPG,y,36.1,202,203,0
203,Filip Hronek,DET,y,36.1,204,205,1
204,Josh Morrissey,WPG,y,36.0,205,206,1
205,Connor Brown,OTT, ,35.9,206,207,1
206,Ondrej Palat,TBL, ,35.5,208,209,2
207,Devon Toews,COL,y,35.3,209,249,2
208,Charlie McAvoy,BOS,y,35.3,197,198,-11
209,Oliver Ekman-Larsson,ARI,y,35.2,210,210,1
210,Rasmus Ristolainen,BUF,y,34.7,217,217,7
211,Jack Roslovic,WPG, ,34.5,180,180,-31
212,Kirby Dach,CHI, ,34.2,193,194,-19
213,Nick Ritchie,BOS, ,34.0,207,208,-6
214,Cole Perfetti,WPG, ,33.5,214,214,0
215,Lucas Raymond,DET, ,33.5,215,215,0
216,Joe Pavelski,DAL, ,33.4,216,216,0
217,Vinnie Hinostroza,FLA, ,33.2,212,212,-5
218,Matt Dumba,MIN,y,33.0,218,218,0
219,Darnell Nurse,EDM,y,32.5,219,219,0
220,Roope Hintz,DAL, ,32.5,220,220,0
221,Alexander Holtz,NJD, ,32.5,221,221,0
222,Ryan Getzlaf,ANA, ,32.4,222,222,0
223,Morgan Frost,PHI, ,32.3,223,223,0
224,Josh Norris,OTT, ,32.2,224,224,0
225,Jesperi Kotkaniemi,MON, ,32.0,225,225,0
226,Ryan Suter,MIN,y,32.0,226,226,0
227,J.T. Compher,COL, ,31.9,227,227,0
228,Brandon Saad,COL, ,31.6,228,228,0
229,Samuel Girard,COL,y,31.6,229,229,0
230,Joel Farabee,PHI, ,31.5,230,230,0
231,Jakob Silfverberg,ANA, ,31.5,231,231,0
232,Mark Giordano,CGY,y,31.3,232,232,0
233,Adrian Kempe,LAK, ,30.9,233,233,0
234,Pavel Zacha,NJD, ,30.9,234,234,0
235,Oskar Lindblom,PHI, ,30.6,235,235,0
236,Barrett Hayton,ARI, ,30.6,236,236,0
237,Jacob Trouba,NYR,y,30.6,245,245,8
238,Jaccob Slavin,CAR,y,30.1,248,248,10
239,Ryan Donato,SJS, ,30.1,237,237,-2
240,Zach Parise,MIN, ,29.8,238,238,-2
241,Seth Jarvis,CAR, ,29.6,239,239,-2
242,Jordan Greenway,MIN, ,29.6,240,240,-2
243,Connor McMichael,WAS, ,29.3,241,241,-2
244,Cole Caufield,MON, ,29.1,242,242,-2
245,Gabriel Vilardi,LAK, ,28.9,244,244,-1
246,Nicholas Robertson,TOR, ,28.7,246,246,0
247,Philip Tomasino,NSH, ,28.7,247,247,0
248,Grigori Denisenko,FLA, ,28.3,249,250,1
249,Artturi Lehkonen,MON, ,28.1,251,252,2
250,Vitali Kravtsov,NYR, ,27.9,253,254,3
251,Jason Robertson,DAL, ,27.7,254,255,3
252,Tyson Jost,COL, ,27.6,256,257,4
253,Frank Vatrano,FLA, ,27.4,243,243,-10
254,Joel Eriksson Ek,MIN, ,27.4,257,258,3
255,Joonas Donskoi,COL, ,27.2,258,259,3
256,Cody Glass,VGK, ,27.0,259,260,3
257,Erik Haula,NSH, ,26.6,250,251,-7
258,Mikhail Grigorenko,CBJ, ,26.5,260,261,2
259,Jean-Gabriel Pageau,NYI, ,26.4,252,253,-7
260,Alex Newhook,COL, ,26.4,261,262,1
261,Mattias Ekholm,NSH,y,26.3,262,263,1
262,Damon Severson,NJD,y,26.0,263,264,1
263,Luke Kunin,NSH, ,25.9,264,265,1
264,Ondrej Kase,BOS, ,25.7,255,256,-9
265,Sonny Milano,ANA, ,25.6,265,266,0
266,Tage Thompson,BUF, ,25.5,279,280,13
267,Samuel Poulin,PIT, ,25.4,266,267,-1
268,Calle Jarnkrok,NSH, ,25.3,267,268,-1
269,Adam Henrique,ANA, ,25.0,268,269,-1
270,Jordan Kyrou,STL, ,24.9,269,270,-1
271,Eeli Tolvanen,NSH, ,24.8,270,271,-1
272,Jeff Petry,MON,y,24.8,271,272,-1
273,Nino Niederreiter,CAR, ,24.7,284,283,11
274,Vasily Podkolzin,VAN, ,24.6,272,273,-2
275,Travis Sanheim,PHI,y,24.5,273,274,-2
276,Valeri Nichushkin,COL, ,24.5,274,275,-2
277,Matthew Boldy,MIN, ,24.3,275,276,-2
278,Nolan Patrick,PHI, ,24.3,276,277,-2
279,Alex Turcotte,LAK, ,24.2,277,278,-2
280,Jesse Puljujarvi,EDM, ,23.9,278,279,-2
281,Adam Boqvist,CHI,y,23.8,280,281,-1
282,Adam Gaudette,VAN, ,23.5,281,282,-1
283,Arthur Kaliyev,LAK, ,23.2,282,284,-1
284,Robby Fabbri,DET, ,23.1,283,286,-1
285,Zack Kassian,EDM, ,23.0,285,287,0
286,Noel Gunler,CAR, ,22.6,286,288,0
287,Blake Coleman,TBL, ,22.3,287,289,0
288,Dominik Simon,CGY, ,22.3,288,290,0
289,Brett Howden,NYR, ,22.2,313,313,24
290,Mavrik Bourque,DAL, ,22.1,289,291,-1
291,Colton Parayko,STL,y,22.1,290,292,-1
292,Gustav Nyquist,CBJ, ,22.0,292,150,0
293,Alex Barre-Boulet,TBL, ,21.7,294,285,1
294,Owen Tippett,FLA, ,21.7,295,295,1
295,Evan Bouchard,EDM,y,21.7,296,296,1
296,Filip Chytil,NYR, ,21.6,297,297,1
297,Rocco Grimaldi,NSH, ,21.6,298,298,1
298,Mike Matheson,PIT,y,21.5,299,299,1
299,Vince Dunn,STL,y,21.4,300,300,1
300,Aleksi Saarela,FLA, ,21.3,301,301,1